county,precinct,office,district,candidate,party,votes
Abbeville,Absentee,Attorney General,,Constance Anastopoulo,WFM,21
Abbeville,Emergency,Attorney General,,Constance Anastopoulo,WFM,0
Abbeville,Failsafe,Attorney General,,Constance Anastopoulo,WFM,0
Abbeville,Provisional,Attorney General,,Constance Anastopoulo,WFM,0
Abbeville,Failsafe Provisional,Attorney General,,Constance Anastopoulo,WFM,0
Abbeville,Abbeville No. 1,Attorney General,,Alan Wilson,REP,485
Abbeville,Abbeville No. 2,Attorney General,,Alan Wilson,REP,192
Abbeville,Abbeville No. 3,Attorney General,,Alan Wilson,REP,248
Abbeville,Abbeville No. 4,Attorney General,,Alan Wilson,REP,258
Abbeville,Antreville,Attorney General,,Alan Wilson,REP,422
Abbeville,Broadmouth,Attorney General,,Alan Wilson,REP,156
Abbeville,Calhoun Falls,Attorney General,,Alan Wilson,REP,326
Abbeville,Cold Springs,Attorney General,,Alan Wilson,REP,379
Abbeville,Donald's,Attorney General,,Alan Wilson,REP,218
Abbeville,Due West,Attorney General,,Alan Wilson,REP,430
Abbeville,Hall's Store,Attorney General,,Alan Wilson,REP,235
Abbeville,Keowee,Attorney General,,Alan Wilson,REP,409
Abbeville,Lowndesville,Attorney General,,Alan Wilson,REP,405
Abbeville,Lebanon,Attorney General,,Alan Wilson,REP,293
Abbeville,Smithville,Attorney General,,Alan Wilson,REP,299
Abbeville,Absentee,Attorney General,,Alan Wilson,REP,775
Abbeville,Emergency,Attorney General,,Alan Wilson,REP,0
Abbeville,Failsafe,Attorney General,,Alan Wilson,REP,0
Abbeville,Provisional,Attorney General,,Alan Wilson,REP,18
Abbeville,Failsafe Provisional,Attorney General,,Alan Wilson,REP,5
Abbeville,Abbeville No. 1,Attorney General,,Write-In,NON,0
Abbeville,Abbeville No. 2,Attorney General,,Write-In,NON,0
Abbeville,Abbeville No. 3,Attorney General,,Write-In,NON,0
Abbeville,Abbeville No. 4,Attorney General,,Write-In,NON,0
Abbeville,Antreville,Attorney General,,Write-In,NON,0
Abbeville,Broadmouth,Attorney General,,Write-In,NON,0
Abbeville,Calhoun Falls,Attorney General,,Write-In,NON,0
Abbeville,Cold Springs,Attorney General,,Write-In,NON,1
Abbeville,Donald's,Attorney General,,Write-In,NON,0
Abbeville,Due West,Attorney General,,Write-In,NON,0
Abbeville,Hall's Store,Attorney General,,Write-In,NON,0
Abbeville,Keowee,Attorney General,,Write-In,NON,0
Abbeville,Lowndesville,Attorney General,,Write-In,NON,1
Abbeville,Lebanon,Attorney General,,Write-In,NON,0
Abbeville,Smithville,Attorney General,,Write-In,NON,0
Abbeville,Absentee,Attorney General,,Write-In,NON,1
Abbeville,Emergency,Attorney General,,Write-In,NON,0
Abbeville,Failsafe,Attorney General,,Write-In,NON,0
Abbeville,Provisional,Attorney General,,Write-In,NON,0
Abbeville,Failsafe Provisional,Attorney General,,Write-In,NON,0
Abbeville,Abbeville No. 1,Comptroller General,,Richard Eckstrom,REP,546
Abbeville,Abbeville No. 2,Comptroller General,,Richard Eckstrom,REP,280
Abbeville,Abbeville No. 3,Comptroller General,,Richard Eckstrom,REP,301
Abbeville,Abbeville No. 4,Comptroller General,,Richard Eckstrom,REP,278
Abbeville,Antreville,Comptroller General,,Richard Eckstrom,REP,455
Abbeville,Broadmouth,Comptroller General,,Richard Eckstrom,REP,171
Abbeville,Calhoun Falls,Comptroller General,,Richard Eckstrom,REP,379
Abbeville,Cold Springs,Comptroller General,,Richard Eckstrom,REP,412
Abbeville,Donald's,Comptroller General,,Richard Eckstrom,REP,230
Abbeville,Due West,Comptroller General,,Richard Eckstrom,REP,482
Abbeville,Hall's Store,Comptroller General,,Richard Eckstrom,REP,265
Abbeville,Keowee,Comptroller General,,Richard Eckstrom,REP,433
Abbeville,Lowndesville,Comptroller General,,Richard Eckstrom,REP,435
Abbeville,Lebanon,Comptroller General,,Richard Eckstrom,REP,311
Abbeville,Smithville,Comptroller General,,Richard Eckstrom,REP,330
Abbeville,Absentee,Comptroller General,,Richard Eckstrom,REP,857
Abbeville,Emergency,Comptroller General,,Richard Eckstrom,REP,0
Abbeville,Failsafe,Comptroller General,,Richard Eckstrom,REP,0
Abbeville,Provisional,Comptroller General,,Richard Eckstrom,REP,18
Abbeville,Failsafe Provisional,Comptroller General,,Richard Eckstrom,REP,9
Abbeville,Abbeville No. 1,Comptroller General,,Write-In,NON,6
Abbeville,Abbeville No. 2,Comptroller General,,Write-In,NON,5
Abbeville,Abbeville No. 3,Comptroller General,,Write-In,NON,4
Abbeville,Abbeville No. 4,Comptroller General,,Write-In,NON,0
Abbeville,Antreville,Comptroller General,,Write-In,NON,1
Abbeville,Broadmouth,Comptroller General,,Write-In,NON,2
Abbeville,Calhoun Falls,Comptroller General,,Write-In,NON,3
Abbeville,Cold Springs,Comptroller General,,Write-In,NON,2
Abbeville,Donald's,Comptroller General,,Write-In,NON,2
Abbeville,Due West,Comptroller General,,Write-In,NON,3
Abbeville,Hall's Store,Comptroller General,,Write-In,NON,6
Abbeville,Keowee,Comptroller General,,Write-In,NON,2
Abbeville,Lowndesville,Comptroller General,,Write-In,NON,4
Abbeville,Lebanon,Comptroller General,,Write-In,NON,1
Abbeville,Smithville,Comptroller General,,Write-In,NON,4
Abbeville,Absentee,Comptroller General,,Write-In,NON,17
Abbeville,Emergency,Comptroller General,,Write-In,NON,0
Abbeville,Failsafe,Comptroller General,,Write-In,NON,0
Abbeville,Provisional,Comptroller General,,Write-In,NON,0
Abbeville,Failsafe Provisional,Comptroller General,,Write-In,NON,0
Abbeville,Abbeville No. 1,State Superintendent of Education,,Molly Mitchell Spearman,REP,505
Abbeville,Abbeville No. 2,State Superintendent of Education,,Molly Mitchell Spearman,REP,203
Abbeville,Abbeville No. 3,State Superintendent of Education,,Molly Mitchell Spearman,REP,264
Abbeville,Abbeville No. 4,State Superintendent of Education,,Molly Mitchell Spearman,REP,259
Abbeville,Antreville,State Superintendent of Education,,Molly Mitchell Spearman,REP,437
Abbeville,Broadmouth,State Superintendent of Education,,Molly Mitchell Spearman,REP,160
Abbeville,Calhoun Falls,State Superintendent of Education,,Molly Mitchell Spearman,REP,330
Abbeville,Cold Springs,State Superintendent of Education,,Molly Mitchell Spearman,REP,391
Abbeville,Donald's,State Superintendent of Education,,Molly Mitchell Spearman,REP,215
Abbeville,Due West,State Superintendent of Education,,Molly Mitchell Spearman,REP,451
Abbeville,Hall's Store,State Superintendent of Education,,Molly Mitchell Spearman,REP,246
Abbeville,Keowee,State Superintendent of Education,,Molly Mitchell Spearman,REP,410
Abbeville,Lowndesville,State Superintendent of Education,,Molly Mitchell Spearman,REP,412
Abbeville,Lebanon,State Superintendent of Education,,Molly Mitchell Spearman,REP,299
Abbeville,Smithville,State Superintendent of Education,,Molly Mitchell Spearman,REP,315
Abbeville,Absentee,State Superintendent of Education,,Molly Mitchell Spearman,REP,818
Abbeville,Emergency,State Superintendent of Education,,Molly Mitchell Spearman,REP,0
Abbeville,Failsafe,State Superintendent of Education,,Molly Mitchell Spearman,REP,0
Abbeville,Provisional,State Superintendent of Education,,Molly Mitchell Spearman,REP,18
Abbeville,Failsafe Provisional,State Superintendent of Education,,Molly Mitchell Spearman,REP,5
Abbeville,Abbeville No. 1,State Superintendent of Education,,Write-In,NON,1
Abbeville,Abbeville No. 2,State Superintendent of Education,,Write-In,NON,0
Abbeville,Abbeville No. 3,State Superintendent of Education,,Write-In,NON,1
Abbeville,Abbeville No. 4,State Superintendent of Education,,Write-In,NON,2
Abbeville,Antreville,State Superintendent of Education,,Write-In,NON,3
Abbeville,Broadmouth,State Superintendent of Education,,Write-In,NON,2
Abbeville,Calhoun Falls,State Superintendent of Education,,Write-In,NON,0
Abbeville,Cold Springs,State Superintendent of Education,,Write-In,NON,1
Abbeville,Donald's,State Superintendent of Education,,Write-In,NON,2
Abbeville,Due West,State Superintendent of Education,,Write-In,NON,2
Abbeville,Hall's Store,State Superintendent of Education,,Write-In,NON,0
Abbeville,Keowee,State Superintendent of Education,,Write-In,NON,2
Abbeville,Lowndesville,State Superintendent of Education,,Write-In,NON,0
Abbeville,Lebanon,State Superintendent of Education,,Write-In,NON,2
Abbeville,Smithville,State Superintendent of Education,,Write-In,NON,0
Abbeville,Absentee,State Superintendent of Education,,Write-In,NON,1
Abbeville,Emergency,State Superintendent of Education,,Write-In,NON,0
Abbeville,Failsafe,State Superintendent of Education,,Write-In,NON,0
Abbeville,Provisional,State Superintendent of Education,,Write-In,NON,0
Abbeville,Failsafe Provisional,State Superintendent of Education,,Write-In,NON,0
Abbeville,Abbeville No. 1,Commissioner of Agriculture,,Chris Nelums,UNC,36
Abbeville,Abbeville No. 2,Commissioner of Agriculture,,Chris Nelums,UNC,63
Abbeville,Abbeville No. 3,Commissioner of Agriculture,,Chris Nelums,UNC,41
Abbeville,Abbeville No. 4,Commissioner of Agriculture,,Chris Nelums,UNC,23
Abbeville,Antreville,Commissioner of Agriculture,,Chris Nelums,UNC,11
Abbeville,Broadmouth,Commissioner of Agriculture,,Chris Nelums,UNC,8
Abbeville,Calhoun Falls,Commissioner of Agriculture,,Chris Nelums,UNC,61
Abbeville,Cold Springs,Commissioner of Agriculture,,Chris Nelums,UNC,17
Abbeville,Donald's,Commissioner of Agriculture,,Chris Nelums,UNC,8
Abbeville,Due West,Commissioner of Agriculture,,Chris Nelums,UNC,34
Abbeville,Hall's Store,Commissioner of Agriculture,,Chris Nelums,UNC,27
Abbeville,Keowee,Commissioner of Agriculture,,Chris Nelums,UNC,16
Abbeville,Lowndesville,Commissioner of Agriculture,,Chris Nelums,UNC,17
Abbeville,Lebanon,Commissioner of Agriculture,,Chris Nelums,UNC,21
Abbeville,Smithville,Commissioner of Agriculture,,Chris Nelums,UNC,23
Abbeville,Absentee,Commissioner of Agriculture,,Chris Nelums,UNC,90
Abbeville,Emergency,Commissioner of Agriculture,,Chris Nelums,UNC,0
Abbeville,Failsafe,Commissioner of Agriculture,,Chris Nelums,UNC,0
Abbeville,Provisional,Commissioner of Agriculture,,Chris Nelums,UNC,1
Abbeville,Failsafe Provisional,Commissioner of Agriculture,,Chris Nelums,UNC,7
Abbeville,Abbeville No. 1,Commissioner of Agriculture,,David Edmond,GRN,60
Abbeville,Abbeville No. 2,Commissioner of Agriculture,,David Edmond,GRN,59
Abbeville,Abbeville No. 3,Commissioner of Agriculture,,David Edmond,GRN,53
Abbeville,Abbeville No. 4,Commissioner of Agriculture,,David Edmond,GRN,20
Abbeville,Antreville,Commissioner of Agriculture,,David Edmond,GRN,29
Abbeville,Broadmouth,Commissioner of Agriculture,,David Edmond,GRN,19
Abbeville,Calhoun Falls,Commissioner of Agriculture,,David Edmond,GRN,68
Abbeville,Cold Springs,Commissioner of Agriculture,,David Edmond,GRN,24
Abbeville,Donald's,Commissioner of Agriculture,,David Edmond,GRN,16
Abbeville,Due West,Commissioner of Agriculture,,David Edmond,GRN,53
Abbeville,Hall's Store,Commissioner of Agriculture,,David Edmond,GRN,23
Abbeville,Keowee,Commissioner of Agriculture,,David Edmond,GRN,27
Abbeville,Lowndesville,Commissioner of Agriculture,,David Edmond,GRN,24
Abbeville,Lebanon,Commissioner of Agriculture,,David Edmond,GRN,20
Abbeville,Smithville,Commissioner of Agriculture,,David Edmond,GRN,22
Abbeville,Absentee,Commissioner of Agriculture,,David Edmond,GRN,113
Abbeville,Emergency,Commissioner of Agriculture,,David Edmond,GRN,0
Abbeville,Failsafe,Commissioner of Agriculture,,David Edmond,GRN,0
Abbeville,Provisional,Commissioner of Agriculture,,David Edmond,GRN,2
Abbeville,Failsafe Provisional,Commissioner of Agriculture,,David Edmond,GRN,2
Abbeville,Abbeville No. 1,Commissioner of Agriculture,,Hugh Weathers,REP,501
Abbeville,Abbeville No. 2,Commissioner of Agriculture,,Hugh Weathers,REP,216
Abbeville,Abbeville No. 3,Commissioner of Agriculture,,Hugh Weathers,REP,261
Abbeville,Abbeville No. 4,Commissioner of Agriculture,,Hugh Weathers,REP,257
Abbeville,Antreville,Commissioner of Agriculture,,Hugh Weathers,REP,439
Abbeville,Broadmouth,Commissioner of Agriculture,,Hugh Weathers,REP,155
Abbeville,Calhoun Falls,Commissioner of Agriculture,,Hugh Weathers,REP,328
Abbeville,Cold Springs,Commissioner of Agriculture,,Hugh Weathers,REP,389
Abbeville,Donald's,Commissioner of Agriculture,,Hugh Weathers,REP,217
Abbeville,Due West,Commissioner of Agriculture,,Hugh Weathers,REP,448
Abbeville,Hall's Store,Commissioner of Agriculture,,Hugh Weathers,REP,246
Abbeville,Keowee,Commissioner of Agriculture,,Hugh Weathers,REP,413
Abbeville,Lowndesville,Commissioner of Agriculture,,Hugh Weathers,REP,409
Abbeville,Lebanon,Commissioner of Agriculture,,Hugh Weathers,REP,295
Abbeville,Smithville,Commissioner of Agriculture,,Hugh Weathers,REP,312
Abbeville,Absentee,Commissioner of Agriculture,,Hugh Weathers,REP,821
Abbeville,Emergency,Commissioner of Agriculture,,Hugh Weathers,REP,0
Abbeville,Failsafe,Commissioner of Agriculture,,Hugh Weathers,REP,0
Abbeville,Provisional,Commissioner of Agriculture,,Hugh Weathers,REP,16
Abbeville,Failsafe Provisional,Commissioner of Agriculture,,Hugh Weathers,REP,6
Abbeville,Abbeville No. 1,Commissioner of Agriculture,,Write-In,NON,3
Abbeville,Abbeville No. 2,Commissioner of Agriculture,,Write-In,NON,2
Abbeville,Abbeville No. 3,Commissioner of Agriculture,,Write-In,NON,0
Abbeville,Abbeville No. 4,Commissioner of Agriculture,,Write-In,NON,0
Abbeville,Antreville,Commissioner of Agriculture,,Write-In,NON,0
Abbeville,Broadmouth,Commissioner of Agriculture,,Write-In,NON,0
Abbeville,Calhoun Falls,Commissioner of Agriculture,,Write-In,NON,0
Abbeville,Cold Springs,Commissioner of Agriculture,,Write-In,NON,1
Abbeville,Donald's,Commissioner of Agriculture,,Write-In,NON,1
Abbeville,Due West,Commissioner of Agriculture,,Write-In,NON,0
Abbeville,Hall's Store,Commissioner of Agriculture,,Write-In,NON,0
Abbeville,Keowee,Commissioner of Agriculture,,Write-In,NON,0
Abbeville,Lowndesville,Commissioner of Agriculture,,Write-In,NON,3
Abbeville,Lebanon,Commissioner of Agriculture,,Write-In,NON,0
Abbeville,Smithville,Commissioner of Agriculture,,Write-In,NON,3
Abbeville,Absentee,Commissioner of Agriculture,,Write-In,NON,4
Abbeville,Emergency,Commissioner of Agriculture,,Write-In,NON,0
Abbeville,Failsafe,Commissioner of Agriculture,,Write-In,NON,0
Abbeville,Provisional,Commissioner of Agriculture,,Write-In,NON,0
Abbeville,Failsafe Provisional,Commissioner of Agriculture,,Write-In,NON,0
Abbeville,Abbeville No. 1,U.S. House,3,Mary Geren,DEM,188
Abbeville,Abbeville No. 2,U.S. House,3,Mary Geren,DEM,302
Abbeville,Abbeville No. 3,U.S. House,3,Mary Geren,DEM,217
Abbeville,Abbeville No. 4,U.S. House,3,Mary Geren,DEM,91
Abbeville,Antreville,U.S. House,3,Mary Geren,DEM,101
Abbeville,Broadmouth,U.S. House,3,Mary Geren,DEM,54
Abbeville,Calhoun Falls,U.S. House,3,Mary Geren,DEM,432
Abbeville,Cold Springs,U.S. House,3,Mary Geren,DEM,85
Abbeville,Donald's,U.S. House,3,Mary Geren,DEM,46
Abbeville,Due West,U.S. House,3,Mary Geren,DEM,218
Abbeville,Hall's Store,U.S. House,3,Mary Geren,DEM,114
Abbeville,Keowee,U.S. House,3,Mary Geren,DEM,94
Abbeville,Lowndesville,U.S. House,3,Mary Geren,DEM,87
Abbeville,Lebanon,U.S. House,3,Mary Geren,DEM,95
Abbeville,Smithville,U.S. House,3,Mary Geren,DEM,101
Abbeville,Absentee,U.S. House,3,Mary Geren,DEM,703
Abbeville,Emergency,U.S. House,3,Mary Geren,DEM,0
Abbeville,Failsafe,U.S. House,3,Mary Geren,DEM,0
Abbeville,Provisional,U.S. House,3,Mary Geren,DEM,4
Abbeville,Failsafe Provisional,U.S. House,3,Mary Geren,DEM,11
Abbeville,Abbeville No. 1,U.S. House,3,Jeff Duncan,REP,486
Abbeville,Abbeville No. 2,U.S. House,3,Jeff Duncan,REP,195
Abbeville,Abbeville No. 3,U.S. House,3,Jeff Duncan,REP,247
Abbeville,Abbeville No. 4,U.S. House,3,Jeff Duncan,REP,259
Abbeville,Antreville,U.S. House,3,Jeff Duncan,REP,424
Abbeville,Broadmouth,U.S. House,3,Jeff Duncan,REP,156
Abbeville,Calhoun Falls,U.S. House,3,Jeff Duncan,REP,323
Abbeville,Cold Springs,U.S. House,3,Jeff Duncan,REP,379
Abbeville,Donald's,U.S. House,3,Jeff Duncan,REP,212
Abbeville,Due West,U.S. House,3,Jeff Duncan,REP,428
Abbeville,Hall's Store,U.S. House,3,Jeff Duncan,REP,236
Abbeville,Keowee,U.S. House,3,Jeff Duncan,REP,406
Abbeville,Lowndesville,U.S. House,3,Jeff Duncan,REP,404
Abbeville,Lebanon,U.S. House,3,Jeff Duncan,REP,291
Abbeville,Smithville,U.S. House,3,Jeff Duncan,REP,299
Abbeville,Absentee,U.S. House,3,Jeff Duncan,REP,778
Abbeville,Emergency,U.S. House,3,Jeff Duncan,REP,0
Abbeville,Failsafe,U.S. House,3,Jeff Duncan,REP,0
Abbeville,Provisional,U.S. House,3,Jeff Duncan,REP,16
Abbeville,Failsafe Provisional,U.S. House,3,Jeff Duncan,REP,5
Abbeville,Abbeville No. 1,U.S. House,3,Dave Moore,AMR,6
Abbeville,Abbeville No. 2,U.S. House,3,Dave Moore,AMR,5
Abbeville,Abbeville No. 3,U.S. House,3,Dave Moore,AMR,3
Abbeville,Abbeville No. 4,U.S. House,3,Dave Moore,AMR,3
Abbeville,Antreville,U.S. House,3,Dave Moore,AMR,6
Abbeville,Broadmouth,U.S. House,3,Dave Moore,AMR,4
Abbeville,Calhoun Falls,U.S. House,3,Dave Moore,AMR,4
Abbeville,Cold Springs,U.S. House,3,Dave Moore,AMR,3
Abbeville,Donald's,U.S. House,3,Dave Moore,AMR,3
Abbeville,Due West,U.S. House,3,Dave Moore,AMR,7
Abbeville,Hall's Store,U.S. House,3,Dave Moore,AMR,1
Abbeville,Keowee,U.S. House,3,Dave Moore,AMR,8
Abbeville,Lowndesville,U.S. House,3,Dave Moore,AMR,8
Abbeville,Lebanon,U.S. House,3,Dave Moore,AMR,2
Abbeville,Smithville,U.S. House,3,Dave Moore,AMR,6
Abbeville,Absentee,U.S. House,3,Dave Moore,AMR,12
Abbeville,Emergency,U.S. House,3,Dave Moore,AMR,0
Abbeville,Failsafe,U.S. House,3,Dave Moore,AMR,0
Abbeville,Provisional,U.S. House,3,Dave Moore,AMR,2
Abbeville,Failsafe Provisional,U.S. House,3,Dave Moore,AMR,0
Abbeville,Abbeville No. 1,U.S. House,3,Write-In,NON,1
Abbeville,Abbeville No. 2,U.S. House,3,Write-In,NON,0
Abbeville,Abbeville No. 3,U.S. House,3,Write-In,NON,0
Abbeville,Abbeville No. 4,U.S. House,3,Write-In,NON,0
Abbeville,Antreville,U.S. House,3,Write-In,NON,1
Abbeville,Broadmouth,U.S. House,3,Write-In,NON,0
Abbeville,Calhoun Falls,U.S. House,3,Write-In,NON,0
Abbeville,Cold Springs,U.S. House,3,Write-In,NON,1
Abbeville,Donald's,U.S. House,3,Write-In,NON,1
Abbeville,Due West,U.S. House,3,Write-In,NON,1
Abbeville,Hall's Store,U.S. House,3,Write-In,NON,0
Abbeville,Keowee,U.S. House,3,Write-In,NON,0
Abbeville,Lowndesville,U.S. House,3,Write-In,NON,0
Abbeville,Lebanon,U.S. House,3,Write-In,NON,0
Abbeville,Smithville,U.S. House,3,Write-In,NON,0
Abbeville,Absentee,U.S. House,3,Write-In,NON,1
Abbeville,Emergency,U.S. House,3,Write-In,NON,0
Abbeville,Failsafe,U.S. House,3,Write-In,NON,0
Abbeville,Provisional,U.S. House,3,Write-In,NON,0
Abbeville,Failsafe Provisional,U.S. House,3,Write-In,NON,0
Abbeville,Broadmouth,State House,7,Jay West,REP,10
Abbeville,Keowee,State House,7,Jay West,REP,2
Abbeville,Absentee,State House,7,Jay West,REP,4
Abbeville,Emergency,State House,7,Jay West,REP,0
Abbeville,Failsafe,State House,7,Jay West,REP,0
Abbeville,Provisional,State House,7,Jay West,REP,0
Abbeville,Broadmouth,State House,7,Write-In,NON,1
Abbeville,Keowee,State House,7,Write-In,NON,0
Abbeville,Absentee,State House,7,Write-In,NON,0
Abbeville,Emergency,State House,7,Write-In,NON,0
Abbeville,Failsafe,State House,7,Write-In,NON,0
Abbeville,Provisional,State House,7,Write-In,NON,0
Abbeville,Abbeville No. 1,State House,11,Devon D Smith,DEM,193
Abbeville,Abbeville No. 2,State House,11,Devon D Smith,DEM,294
Abbeville,Abbeville No. 3,State House,11,Devon D Smith,DEM,201
Abbeville,Abbeville No. 4,State House,11,Devon D Smith,DEM,94
Abbeville,Antreville,State House,11,Devon D Smith,DEM,112
Abbeville,Broadmouth,State House,11,Devon D Smith,DEM,33
Abbeville,Calhoun Falls,State House,11,Devon D Smith,DEM,455
Abbeville,Cold Springs,State House,11,Devon D Smith,DEM,90
Abbeville,Donald's,State House,11,Devon D Smith,DEM,55
Abbeville,Due West,State House,11,Devon D Smith,DEM,235
Abbeville,Hall's Store,State House,11,Devon D Smith,DEM,115
Abbeville,Keowee,State House,11,Devon D Smith,DEM,116
Abbeville,Lowndesville,State House,11,Devon D Smith,DEM,100
Abbeville,Lebanon,State House,11,Devon D Smith,DEM,98
Abbeville,Smithville,State House,11,Devon D Smith,DEM,118
Abbeville,Absentee,State House,11,Devon D Smith,DEM,679
Abbeville,Emergency,State House,11,Devon D Smith,DEM,0
Abbeville,Failsafe,State House,11,Devon D Smith,DEM,0
Abbeville,Provisional,State House,11,Devon D Smith,DEM,5
Abbeville,Abbeville No. 1,State House,11,Craig A Gagnon,REP,486
Abbeville,Abbeville No. 2,State House,11,Craig A Gagnon,REP,206
Abbeville,Abbeville No. 3,State House,11,Craig A Gagnon,REP,263
Abbeville,Abbeville No. 4,State House,11,Craig A Gagnon,REP,258
Abbeville,Antreville,State House,11,Craig A Gagnon,REP,416
Abbeville,Broadmouth,State House,11,Craig A Gagnon,REP,151
Abbeville,Calhoun Falls,State House,11,Craig A Gagnon,REP,307
Abbeville,Cold Springs,State House,11,Craig A Gagnon,REP,377
Abbeville,Donald's,State House,11,Craig A Gagnon,REP,206
Abbeville,Due West,State House,11,Craig A Gagnon,REP,427
Abbeville,Hall's Store,State House,11,Craig A Gagnon,REP,234
Abbeville,Keowee,State House,11,Craig A Gagnon,REP,389
Abbeville,Lowndesville,State House,11,Craig A Gagnon,REP,400
Abbeville,Lebanon,State House,11,Craig A Gagnon,REP,286
Abbeville,Smithville,State House,11,Craig A Gagnon,REP,288
